year,month,region_code,region_name,revenue
2019.0,3.0,UC40,Tofino,7109000.0
2019.0,4.0,UC40,Tofino,3732000.0
2019.0,5.0,UC40,Tofino,5027000.0
2019.0,6.0,UC40,Tofino,9719000.0
2019.0,7.0,UC40,Tofino,9835000.0
2019.0,8.0,UC40,Tofino,10397000.0
2019.0,9.0,UC40,Tofino,9742000.0
2019.0,10.0,UC40,Tofino,4293000.0
2019.0,11.0,UC40,Tofino,3385000.0
2019.0,12.0,UC40,Tofino,4708000.0
2010.0,1.0,UC41,Ucluelet,1871000.0
2010.0,2.0,UC41,Ucluelet,267000.0
2010.0,3.0,UC41,Ucluelet,384000.0
2010.0,4.0,UC41,Ucluelet,444000.0
2010.0,5.0,UC41,Ucluelet,629000.0
2010.0,6.0,UC41,Ucluelet,779000.0
2010.0,7.0,UC41,Ucluelet,1474000.0
2010.0,8.0,UC41,Ucluelet,2012000.0
2010.0,9.0,UC41,Ucluelet,1031000.0
2010.0,10.0,UC41,Ucluelet,418000.0
2010.0,11.0,UC41,Ucluelet,321000.0
2010.0,12.0,UC41,Ucluelet,261000.0
2011.0,1.0,UC41,Ucluelet,242000.0
2011.0,2.0,UC41,Ucluelet,319000.0
2011.0,3.0,UC41,Ucluelet,460000.0
2011.0,4.0,UC41,Ucluelet,424000.0
2011.0,5.0,UC41,Ucluelet,554000.0
2011.0,6.0,UC41,Ucluelet,860000.0
2011.0,7.0,UC41,Ucluelet,1575000.0
2011.0,8.0,UC41,Ucluelet,2027000.0
2011.0,9.0,UC41,Ucluelet,1099000.0
2011.0,10.0,UC41,Ucluelet,454000.0
2011.0,11.0,UC41,Ucluelet,318000.0
2011.0,12.0,UC41,Ucluelet,322000.0
2012.0,1.0,UC41,Ucluelet,240000.0
2012.0,2.0,UC41,Ucluelet,346000.0
2012.0,3.0,UC41,Ucluelet,411000.0
2012.0,4.0,UC41,Ucluelet,439000.0
2012.0,5.0,UC41,Ucluelet,596000.0
2012.0,6.0,UC41,Ucluelet,798000.0
2012.0,7.0,UC41,Ucluelet,1458000.0
2012.0,8.0,UC41,Ucluelet,2708000.0
2012.0,9.0,UC41,Ucluelet,1145000.0
2012.0,10.0,UC41,Ucluelet,441000.0
2012.0,11.0,UC41,Ucluelet,379000.0
2012.0,12.0,UC41,Ucluelet,315000.0
2013.0,1.0,UC41,Ucluelet,234000.0
2013.0,2.0,UC41,Ucluelet,322000.0
2013.0,3.0,UC41,Ucluelet,554000.0
2013.0,4.0,UC41,Ucluelet,434000.0
2013.0,5.0,UC41,Ucluelet,606000.0
2013.0,6.0,UC41,Ucluelet,994000.0
2013.0,7.0,UC41,Ucluelet,1316000.0
2013.0,8.0,UC41,Ucluelet,1656000.0
2013.0,9.0,UC41,Ucluelet,1886000.0
2013.0,10.0,UC41,Ucluelet,606000.0
2013.0,11.0,UC41,Ucluelet,422000.0
2013.0,12.0,UC41,Ucluelet,406000.0
2014.0,1.0,UC41,Ucluelet,311000.0
2014.0,2.0,UC41,Ucluelet,398000.0
2014.0,3.0,UC41,Ucluelet,524000.0
2014.0,4.0,UC41,Ucluelet,500000.0
2014.0,5.0,UC41,Ucluelet,777000.0
2014.0,6.0,UC41,Ucluelet,1223000.0
2014.0,7.0,UC41,Ucluelet,1876000.0
2014.0,8.0,UC41,Ucluelet,2288000.0
2014.0,9.0,UC41,Ucluelet,1831000.0
2014.0,10.0,UC41,Ucluelet,606000.0
2014.0,11.0,UC41,Ucluelet,490000.0
2014.0,12.0,UC41,Ucluelet,538000.0
2015.0,1.0,UC41,Ucluelet,325000.0
2015.0,2.0,UC41,Ucluelet,505000.0
2015.0,3.0,UC41,Ucluelet,789000.0
2015.0,4.0,UC41,Ucluelet,707000.0
2015.0,5.0,UC41,Ucluelet,931000.0
2015.0,6.0,UC41,Ucluelet,1567000.0
2015.0,7.0,UC41,Ucluelet,2377000.0
2015.0,8.0,UC41,Ucluelet,2363000.0
2015.0,9.0,UC41,Ucluelet,2366000.0
2015.0,10.0,UC41,Ucluelet,878000.0
2015.0,11.0,UC41,Ucluelet,581000.0
2015.0,12.0,UC41,Ucluelet,674000.0
2016.0,1.0,UC41,Ucluelet,473000.0
2016.0,2.0,UC41,Ucluelet,670000.0
2016.0,3.0,UC41,Ucluelet,1068000.0
2016.0,4.0,UC41,Ucluelet,870000.0
2016.0,5.0,UC41,Ucluelet,1096000.0
2016.0,6.0,UC41,Ucluelet,1942000.0
2016.0,7.0,UC41,Ucluelet,2818000.0
2016.0,8.0,UC41,Ucluelet,2908000.0
2016.0,9.0,UC41,Ucluelet,2859000.0
2016.0,10.0,UC41,Ucluelet,944000.0
2016.0,11.0,UC41,Ucluelet,723000.0
2016.0,12.0,UC41,Ucluelet,680000.0
2017.0,1.0,UC41,Ucluelet,338000.0
2017.0,2.0,UC41,Ucluelet,688000.0
2017.0,3.0,UC41,Ucluelet,1152000.0
2017.0,4.0,UC41,Ucluelet,990000.0
2017.0,5.0,UC41,Ucluelet,1391000.0
2017.0,6.0,UC41,Ucluelet,1850000.0
2017.0,7.0,UC41,Ucluelet,2979000.0
2017.0,8.0,UC41,Ucluelet,3058000.0
2017.0,9.0,UC41,Ucluelet,3166000.0
2017.0,10.0,UC41,Ucluelet,1052000.0
2017.0,11.0,UC41,Ucluelet,734000.0
2017.0,12.0,UC41,Ucluelet,769000.0
2018.0,1.0,UC41,Ucluelet,461000.0
2018.0,2.0,UC41,Ucluelet,735000.0
2018.0,3.0,UC41,Ucluelet,1067000.0
2018.0,4.0,UC41,Ucluelet,810000.0
2018.0,5.0,UC41,Ucluelet,1203000.0
2018.0,6.0,UC41,Ucluelet,2202000.0
2018.0,7.0,UC41,Ucluelet,3220000.0
2018.0,8.0,UC41,Ucluelet,3382000.0
2018.0,9.0,UC41,Ucluelet,3226000.0
2018.0,10.0,UC41,Ucluelet,712000.0
2018.0,11.0,UC41,Ucluelet,627000.0
2018.0,12.0,UC41,Ucluelet,1563000.0
2019.0,1.0,UC41,Ucluelet,468000.0
2019.0,2.0,UC41,Ucluelet,728000.0
2019.0,3.0,UC41,Ucluelet,2850000.0
2019.0,4.0,UC41,Ucluelet,930000.0
2019.0,5.0,UC41,Ucluelet,1264000.0
2019.0,6.0,UC41,Ucluelet,4477000.0
2019.0,7.0,UC41,Ucluelet,3432000.0
2019.0,8.0,UC41,Ucluelet,3571000.0
2019.0,9.0,UC41,Ucluelet,4594000.0
2019.0,10.0,UC41,Ucluelet,971000.0
2019.0,11.0,UC41,Ucluelet,763000.0
2019.0,12.0,UC41,Ucluelet,1684000.0
2010.0,1.0,UC04,Victoria,4692000.0
2010.0,2.0,UC04,Victoria,5936000.0
2010.0,3.0,UC04,Victoria,8802000.0
2010.0,4.0,UC04,Victoria,9478000.0
2010.0,5.0,UC04,Victoria,11561000.0
2010.0,6.0,UC04,Victoria,14160000.0
2010.0,7.0,UC04,Victoria,17084000.0
2010.0,8.0,UC04,Victoria,17472000.0
2010.0,9.0,UC04,Victoria,14679000.0
2010.0,10.0,UC04,Victoria,9313000.0
2010.0,11.0,UC04,Victoria,6433000.0
2010.0,12.0,UC04,Victoria,5975000.0
2011.0,1.0,UC04,Victoria,5987000.0
2011.0,2.0,UC04,Victoria,6601000.0
2011.0,3.0,UC04,Victoria,8333000.0
2011.0,4.0,UC04,Victoria,8745000.0
2011.0,5.0,UC04,Victoria,12834000.0
2011.0,6.0,UC04,Victoria,14121000.0
2011.0,7.0,UC04,Victoria,17135000.0
2011.0,8.0,UC04,Victoria,17548000.0
2011.0,9.0,UC04,Victoria,13677000.0
2011.0,10.0,UC04,Victoria,9365000.0
2011.0,11.0,UC04,Victoria,5987000.0
2011.0,12.0,UC04,Victoria,6285000.0
2012.0,1.0,UC04,Victoria,4900000.0
2012.0,2.0,UC04,Victoria,6301000.0
2012.0,3.0,UC04,Victoria,7615000.0
2012.0,4.0,UC04,Victoria,8558000.0
2012.0,5.0,UC04,Victoria,12060000.0
2012.0,6.0,UC04,Victoria,13510000.0
2012.0,7.0,UC04,Victoria,15920000.0
2012.0,8.0,UC04,Victoria,18155000.0
2012.0,9.0,UC04,Victoria,14838000.0
2012.0,10.0,UC04,Victoria,8988000.0
2012.0,11.0,UC04,Victoria,5805000.0
2012.0,12.0,UC04,Victoria,6507000.0
2013.0,1.0,UC04,Victoria,4790000.0
2013.0,2.0,UC04,Victoria,6331000.0
2013.0,3.0,UC04,Victoria,8607000.0
2013.0,4.0,UC04,Victoria,9570000.0
2013.0,5.0,UC04,Victoria,12592000.0
2013.0,6.0,UC04,Victoria,16136000.0
2013.0,7.0,UC04,Victoria,17563000.0
2013.0,8.0,UC04,Victoria,20060000.0
2013.0,9.0,UC04,Victoria,15408000.0
2013.0,10.0,UC04,Victoria,9957000.0
2013.0,11.0,UC04,Victoria,6581000.0
2013.0,12.0,UC04,Victoria,6509000.0
2014.0,1.0,UC04,Victoria,4789000.0
2014.0,2.0,UC04,Victoria,6016000.0
2014.0,3.0,UC04,Victoria,7920000.0
2014.0,4.0,UC04,Victoria,9465000.0
2014.0,5.0,UC04,Victoria,13327000.0
2014.0,6.0,UC04,Victoria,21956000.0
2014.0,7.0,UC04,Victoria,15640000.0
2014.0,8.0,UC04,Victoria,18290000.0
2014.0,9.0,UC04,Victoria,15884000.0
2014.0,10.0,UC04,Victoria,11251000.0
2014.0,11.0,UC04,Victoria,7200000.0
2014.0,12.0,UC04,Victoria,7305000.0
2015.0,1.0,UC04,Victoria,5626000.0
2015.0,2.0,UC04,Victoria,7334000.0
2015.0,3.0,UC04,Victoria,10095000.0
2015.0,4.0,UC04,Victoria,10497000.0
2015.0,5.0,UC04,Victoria,14106000.0
2015.0,6.0,UC04,Victoria,18066000.0
2015.0,7.0,UC04,Victoria,23457000.0
2015.0,8.0,UC04,Victoria,23061000.0
2015.0,9.0,UC04,Victoria,19378000.0
2015.0,10.0,UC04,Victoria,11564000.0
2015.0,11.0,UC04,Victoria,7486000.0
2015.0,12.0,UC04,Victoria,8033000.0
2016.0,1.0,UC04,Victoria,5668000.0
2016.0,2.0,UC04,Victoria,7976000.0
2016.0,3.0,UC04,Victoria,11314000.0
2016.0,4.0,UC04,Victoria,12410000.0
2016.0,5.0,UC04,Victoria,15925000.0
2016.0,6.0,UC04,Victoria,19859000.0
2016.0,7.0,UC04,Victoria,25736000.0
2016.0,8.0,UC04,Victoria,25097000.0
2016.0,9.0,UC04,Victoria,22815000.0
2016.0,10.0,UC04,Victoria,12317000.0
2016.0,11.0,UC04,Victoria,8639000.0
2016.0,12.0,UC04,Victoria,9216000.0
2017.0,1.0,UC04,Victoria,5303000.0
2017.0,2.0,UC04,Victoria,8243000.0
2017.0,3.0,UC04,Victoria,10739000.0
2017.0,4.0,UC04,Victoria,13349000.0
2017.0,5.0,UC04,Victoria,16548000.0
2017.0,6.0,UC04,Victoria,21606000.0
2017.0,7.0,UC04,Victoria,25966000.0
2017.0,8.0,UC04,Victoria,27805000.0
2017.0,9.0,UC04,Victoria,23733000.0
2017.0,10.0,UC04,Victoria,13874000.0
2017.0,11.0,UC04,Victoria,9331000.0
2017.0,12.0,UC04,Victoria,9778000.0
2018.0,1.0,UC04,Victoria,7065000.0
2018.0,2.0,UC04,Victoria,8808000.0
2018.0,3.0,UC04,Victoria,12156000.0
2018.0,4.0,UC04,Victoria,14019000.0
2018.0,5.0,UC04,Victoria,19606000.0
2018.0,6.0,UC04,Victoria,25631000.0
2018.0,7.0,UC04,Victoria,28360000.0
2018.0,8.0,UC04,Victoria,29643000.0
2018.0,9.0,UC04,Victoria,24095000.0
2018.0,10.0,UC04,Victoria,11439000.0
2018.0,11.0,UC04,Victoria,9626000.0
2018.0,12.0,UC04,Victoria,14599000.0
2019.0,1.0,UC04,Victoria,7576000.0
2019.0,2.0,UC04,Victoria,8632000.0
2019.0,3.0,UC04,Victoria,17726000.0
2019.0,4.0,UC04,Victoria,14233000.0
2019.0,5.0,UC04,Victoria,20040000.0
2019.0,6.0,UC04,Victoria,30529000.0
2019.0,7.0,UC04,Victoria,27496000.0
2019.0,8.0,UC04,Victoria,27963000.0
2019.0,9.0,UC04,Victoria,27652000.0
2019.0,10.0,UC04,Victoria,15551000.0
2019.0,11.0,UC04,Victoria,10759000.0
2019.0,12.0,UC04,Victoria,14766000.0
2010.0,1.0,UC28,"Saanich, Oak Bay, Langford",511000.0
2010.0,2.0,UC28,"Saanich, Oak Bay, Langford",564000.0
2010.0,3.0,UC28,"Saanich, Oak Bay, Langford",648000.0
2010.0,4.0,UC28,"Saanich, Oak Bay, Langford",954000.0
2010.0,5.0,UC28,"Saanich, Oak Bay, Langford",1194000.0
2010.0,6.0,UC28,"Saanich, Oak Bay, Langford",1415000.0
2010.0,7.0,UC28,"Saanich, Oak Bay, Langford",1774000.0
2010.0,8.0,UC28,"Saanich, Oak Bay, Langford",1741000.0
2010.0,9.0,UC28,"Saanich, Oak Bay, Langford",1382000.0
2010.0,10.0,UC28,"Saanich, Oak Bay, Langford",815000.0
2010.0,11.0,UC28,"Saanich, Oak Bay, Langford",677000.0
2010.0,12.0,UC28,"Saanich, Oak Bay, Langford",620000.0
2011.0,1.0,UC28,"Saanich, Oak Bay, Langford",545000.0
2011.0,2.0,UC28,"Saanich, Oak Bay, Langford",538000.0
2011.0,3.0,UC28,"Saanich, Oak Bay, Langford",701000.0
2011.0,4.0,UC28,"Saanich, Oak Bay, Langford",844000.0
2011.0,5.0,UC28,"Saanich, Oak Bay, Langford",1288000.0
2011.0,6.0,UC28,"Saanich, Oak Bay, Langford",1445000.0
2011.0,7.0,UC28,"Saanich, Oak Bay, Langford",1814000.0
2011.0,8.0,UC28,"Saanich, Oak Bay, Langford",1582000.0
2011.0,9.0,UC28,"Saanich, Oak Bay, Langford",1248000.0
2011.0,10.0,UC28,"Saanich, Oak Bay, Langford",800000.0
2011.0,11.0,UC28,"Saanich, Oak Bay, Langford",613000.0
2011.0,12.0,UC28,"Saanich, Oak Bay, Langford",652000.0
2012.0,1.0,UC28,"Saanich, Oak Bay, Langford",497000.0
2012.0,2.0,UC28,"Saanich, Oak Bay, Langford",613000.0
2012.0,3.0,UC28,"Saanich, Oak Bay, Langford",742000.0
2012.0,4.0,UC28,"Saanich, Oak Bay, Langford",808000.0
2012.0,5.0,UC28,"Saanich, Oak Bay, Langford",1265000.0
2012.0,6.0,UC28,"Saanich, Oak Bay, Langford",1417000.0
2012.0,7.0,UC28,"Saanich, Oak Bay, Langford",1567000.0
2012.0,8.0,UC28,"Saanich, Oak Bay, Langford",1741000.0
2012.0,9.0,UC28,"Saanich, Oak Bay, Langford",1170000.0
2012.0,10.0,UC28,"Saanich, Oak Bay, Langford",
2012.0,11.0,UC28,"Saanich, Oak Bay, Langford",
2012.0,12.0,UC28,"Saanich, Oak Bay, Langford",627000.0
2013.0,1.0,UC28,"Saanich, Oak Bay, Langford",
2013.0,2.0,UC28,"Saanich, Oak Bay, Langford",
2013.0,3.0,UC28,"Saanich, Oak Bay, Langford",916000.0
2013.0,4.0,UC28,"Saanich, Oak Bay, Langford",
2013.0,5.0,UC28,"Saanich, Oak Bay, Langford",
2013.0,6.0,UC28,"Saanich, Oak Bay, Langford",2301000.0
2013.0,7.0,UC28,"Saanich, Oak Bay, Langford",
2013.0,8.0,UC28,"Saanich, Oak Bay, Langford",
2013.0,9.0,UC28,"Saanich, Oak Bay, Langford",
2013.0,10.0,UC28,"Saanich, Oak Bay, Langford",
2013.0,11.0,UC28,"Saanich, Oak Bay, Langford",
2013.0,12.0,UC28,"Saanich, Oak Bay, Langford",900000.0
2014.0,1.0,UC28,"Saanich, Oak Bay, Langford",
2014.0,2.0,UC28,"Saanich, Oak Bay, Langford",
2014.0,3.0,UC28,"Saanich, Oak Bay, Langford",1079000.0
2014.0,4.0,UC28,"Saanich, Oak Bay, Langford",
2014.0,5.0,UC28,"Saanich, Oak Bay, Langford",
2014.0,6.0,UC28,"Saanich, Oak Bay, Langford",
2014.0,7.0,UC28,"Saanich, Oak Bay, Langford",
2014.0,8.0,UC28,"Saanich, Oak Bay, Langford",
2014.0,9.0,UC28,"Saanich, Oak Bay, Langford",
2014.0,10.0,UC28,"Saanich, Oak Bay, Langford",
2014.0,11.0,UC28,"Saanich, Oak Bay, Langford",
2014.0,12.0,UC28,"Saanich, Oak Bay, Langford",1026000.0
2015.0,1.0,UC28,"Saanich, Oak Bay, Langford",
2015.0,2.0,UC28,"Saanich, Oak Bay, Langford",
2015.0,3.0,UC28,"Saanich, Oak Bay, Langford",
2015.0,4.0,UC28,"Saanich, Oak Bay, Langford",
2015.0,5.0,UC28,"Saanich, Oak Bay, Langford",
2015.0,6.0,UC28,"Saanich, Oak Bay, Langford",
2015.0,7.0,UC28,"Saanich, Oak Bay, Langford",
2015.0,8.0,UC28,"Saanich, Oak Bay, Langford",
2015.0,9.0,UC28,"Saanich, Oak Bay, Langford",
2015.0,10.0,UC28,"Saanich, Oak Bay, Langford",
2015.0,11.0,UC28,"Saanich, Oak Bay, Langford",
2015.0,12.0,UC28,"Saanich, Oak Bay, Langford",
2016.0,1.0,UC28,"Saanich, Oak Bay, Langford",
2016.0,2.0,UC28,"Saanich, Oak Bay, Langford",
2016.0,3.0,UC28,"Saanich, Oak Bay, Langford",
2016.0,4.0,UC28,"Saanich, Oak Bay, Langford",
2016.0,5.0,UC28,"Saanich, Oak Bay, Langford",
2016.0,6.0,UC28,"Saanich, Oak Bay, Langford",3175000.0
2016.0,7.0,UC28,"Saanich, Oak Bay, Langford",
2016.0,8.0,UC28,"Saanich, Oak Bay, Langford",3551000.0
2016.0,9.0,UC28,"Saanich, Oak Bay, Langford",3329000.0
2016.0,10.0,UC28,"Saanich, Oak Bay, Langford",
2016.0,11.0,UC28,"Saanich, Oak Bay, Langford",
2016.0,12.0,UC28,"Saanich, Oak Bay, Langford",1422000.0
2017.0,1.0,UC28,"Saanich, Oak Bay, Langford",
2017.0,2.0,UC28,"Saanich, Oak Bay, Langford",
2017.0,3.0,UC28,"Saanich, Oak Bay, Langford",1731000.0
2017.0,4.0,UC28,"Saanich, Oak Bay, Langford",
2017.0,5.0,UC28,"Saanich, Oak Bay, Langford",
2017.0,6.0,UC28,"Saanich, Oak Bay, Langford",
2017.0,7.0,UC28,"Saanich, Oak Bay, Langford",
2017.0,8.0,UC28,"Saanich, Oak Bay, Langford",
2017.0,9.0,UC28,"Saanich, Oak Bay, Langford",
2017.0,10.0,UC28,"Saanich, Oak Bay, Langford",
2017.0,11.0,UC28,"Saanich, Oak Bay, Langford",
2017.0,12.0,UC28,"Saanich, Oak Bay, Langford",
2018.0,1.0,UC28,"Saanich, Oak Bay, Langford",1165000.0
2018.0,2.0,UC28,"Saanich, Oak Bay, Langford",1394000.0
2018.0,3.0,UC28,"Saanich, Oak Bay, Langford",1816000.0
2018.0,4.0,UC28,"Saanich, Oak Bay, Langford",2246000.0
2018.0,5.0,UC28,"Saanich, Oak Bay, Langford",3271000.0
2018.0,6.0,UC28,"Saanich, Oak Bay, Langford",4380000.0
2018.0,7.0,UC28,"Saanich, Oak Bay, Langford",4524000.0
2018.0,8.0,UC28,"Saanich, Oak Bay, Langford",4740000.0
2018.0,9.0,UC28,"Saanich, Oak Bay, Langford",3459000.0
2018.0,10.0,UC28,"Saanich, Oak Bay, Langford",2044000.0
2018.0,11.0,UC28,"Saanich, Oak Bay, Langford",617000.0
2018.0,12.0,UC28,"Saanich, Oak Bay, Langford",3681000.0
2019.0,1.0,UC28,"Saanich, Oak Bay, Langford",1117000.0
2019.0,2.0,UC28,"Saanich, Oak Bay, Langford",1313000.0
2019.0,3.0,UC28,"Saanich, Oak Bay, Langford",5819000.0
2019.0,4.0,UC28,"Saanich, Oak Bay, Langford",2336000.0
2019.0,5.0,UC28,"Saanich, Oak Bay, Langford",3555000.0
2019.0,6.0,UC28,"Saanich, Oak Bay, Langford",10097000.0
2019.0,7.0,UC28,"Saanich, Oak Bay, Langford",3504000.0
2019.0,8.0,UC28,"Saanich, Oak Bay, Langford",3605000.0
2019.0,9.0,UC28,"Saanich, Oak Bay, Langford",7464000.0
2019.0,10.0,UC28,"Saanich, Oak Bay, Langford",1826000.0
2019.0,11.0,UC28,"Saanich, Oak Bay, Langford",1174000.0
2019.0,12.0,UC28,"Saanich, Oak Bay, Langford",2589000.0
2010.0,1.0,"RD21, RD23, RD25",Central and North Island,753000.0
2010.0,2.0,"RD21, RD23, RD25",Central and North Island,1048000.0
2010.0,3.0,"RD21, RD23, RD25",Central and North Island,1160000.0
2010.0,4.0,"RD21, RD23, RD25",Central and North Island,736000.0
2010.0,5.0,"RD21, RD23, RD25",Central and North Island,1131000.0
2010.0,6.0,"RD21, RD23, RD25",Central and North Island,1531000.0
2010.0,7.0,"RD21, RD23, RD25",Central and North Island,2720000.0
2010.0,8.0,"RD21, RD23, RD25",Central and North Island,3178000.0
2010.0,9.0,"RD21, RD23, RD25",Central and North Island,2160000.0
2010.0,10.0,"RD21, RD23, RD25",Central and North Island,833000.0
2010.0,11.0,"RD21, RD23, RD25",Central and North Island,702000.0
2010.0,12.0,"RD21, RD23, RD25",Central and North Island,1211000.0
2011.0,1.0,"RD21, RD23, RD25",Central and North Island,985000.0
2011.0,2.0,"RD21, RD23, RD25",Central and North Island,1052000.0
2011.0,3.0,"RD21, RD23, RD25",Central and North Island,1192000.0
2011.0,4.0,"RD21, RD23, RD25",Central and North Island,925000.0
2011.0,5.0,"RD21, RD23, RD25",Central and North Island,1120000.0
2011.0,6.0,"RD21, RD23, RD25",Central and North Island,1681000.0
2011.0,7.0,"RD21, RD23, RD25",Central and North Island,2718000.0
2011.0,8.0,"RD21, RD23, RD25",Central and North Island,3696000.0
2011.0,9.0,"RD21, RD23, RD25",Central and North Island,2270000.0
2011.0,10.0,"RD21, RD23, RD25",Central and North Island,959000.0
2011.0,11.0,"RD21, RD23, RD25",Central and North Island,868000.0
2011.0,12.0,"RD21, RD23, RD25",Central and North Island,1037000.0
2012.0,1.0,"RD21, RD23, RD25",Central and North Island,820000.0
2012.0,2.0,"RD21, RD23, RD25",Central and North Island,837000.0
2012.0,3.0,"RD21, RD23, RD25",Central and North Island,793000.0
2012.0,4.0,"RD21, RD23, RD25",Central and North Island,529000.0
2012.0,5.0,"RD21, RD23, RD25",Central and North Island,842000.0
2012.0,6.0,"RD21, RD23, RD25",Central and North Island,1220000.0
2012.0,7.0,"RD21, RD23, RD25",Central and North Island,1868000.0
2012.0,8.0,"RD21, RD23, RD25",Central and North Island,2508000.0
2012.0,9.0,"RD21, RD23, RD25",Central and North Island,1648000.0
2012.0,10.0,"RD21, RD23, RD25",Central and North Island,518000.0
2012.0,11.0,"RD21, RD23, RD25",Central and North Island,458000.0
2012.0,12.0,"RD21, RD23, RD25",Central and North Island,798000.0
2013.0,1.0,"RD21, RD23, RD25",Central and North Island,676000.0
2013.0,2.0,"RD21, RD23, RD25",Central and North Island,845000.0
2013.0,3.0,"RD21, RD23, RD25",Central and North Island,1743000.0
2013.0,4.0,"RD21, RD23, RD25",Central and North Island,1466000.0
2013.0,5.0,"RD21, RD23, RD25",Central and North Island,1900000.0
2013.0,6.0,"RD21, RD23, RD25",Central and North Island,2144000.0
2013.0,7.0,"RD21, RD23, RD25",Central and North Island,3245000.0
2013.0,8.0,"RD21, RD23, RD25",Central and North Island,4034000.0
2013.0,9.0,"RD21, RD23, RD25",Central and North Island,3043000.0
2013.0,10.0,"RD21, RD23, RD25",Central and North Island,1552000.0
2013.0,11.0,"RD21, RD23, RD25",Central and North Island,1159000.0
2013.0,12.0,"RD21, RD23, RD25",Central and North Island,1188000.0
2014.0,1.0,"RD21, RD23, RD25",Central and North Island,1087000.0
2014.0,2.0,"RD21, RD23, RD25",Central and North Island,1216000.0
2014.0,3.0,"RD21, RD23, RD25",Central and North Island,1578000.0
2014.0,4.0,"RD21, RD23, RD25",Central and North Island,1252000.0
2014.0,5.0,"RD21, RD23, RD25",Central and North Island,1642000.0
2014.0,6.0,"RD21, RD23, RD25",Central and North Island,2152000.0
2014.0,7.0,"RD21, RD23, RD25",Central and North Island,3566000.0
2014.0,8.0,"RD21, RD23, RD25",Central and North Island,4123000.0
2014.0,9.0,"RD21, RD23, RD25",Central and North Island,2755000.0
2014.0,10.0,"RD21, RD23, RD25",Central and North Island,1523000.0
2014.0,11.0,"RD21, RD23, RD25",Central and North Island,1158000.0
2014.0,12.0,"RD21, RD23, RD25",Central and North Island,1368000.0
2015.0,1.0,"RD21, RD23, RD25",Central and North Island,1213000.0
2015.0,2.0,"RD21, RD23, RD25",Central and North Island,1120000.0
2015.0,3.0,"RD21, RD23, RD25",Central and North Island,1446000.0
2015.0,4.0,"RD21, RD23, RD25",Central and North Island,2943000.0
2015.0,5.0,"RD21, RD23, RD25",Central and North Island,3790000.0
2015.0,6.0,"RD21, RD23, RD25",Central and North Island,4431000.0
2015.0,7.0,"RD21, RD23, RD25",Central and North Island,6427000.0
2015.0,8.0,"RD21, RD23, RD25",Central and North Island,6995000.0
2015.0,9.0,"RD21, RD23, RD25",Central and North Island,5076000.0
2015.0,10.0,"RD21, RD23, RD25",Central and North Island,3181000.0
2015.0,11.0,"RD21, RD23, RD25",Central and North Island,2685000.0
2015.0,12.0,"RD21, RD23, RD25",Central and North Island,3027000.0
2016.0,1.0,"RD21, RD23, RD25",Central and North Island,2557000.0
2016.0,2.0,"RD21, RD23, RD25",Central and North Island,2998000.0
2016.0,3.0,"RD21, RD23, RD25",Central and North Island,3872000.0
2016.0,4.0,"RD21, RD23, RD25",Central and North Island,3693000.0
2016.0,5.0,"RD21, RD23, RD25",Central and North Island,3967000.0
2016.0,6.0,"RD21, RD23, RD25",Central and North Island,5667000.0
2016.0,7.0,"RD21, RD23, RD25",Central and North Island,7402000.0
2016.0,8.0,"RD21, RD23, RD25",Central and North Island,7870000.0
2016.0,9.0,"RD21, RD23, RD25",Central and North Island,6142000.0
2016.0,10.0,"RD21, RD23, RD25",Central and North Island,3591000.0
2016.0,11.0,"RD21, RD23, RD25",Central and North Island,3327000.0
2016.0,12.0,"RD21, RD23, RD25",Central and North Island,3428000.0
2017.0,1.0,"RD21, RD23, RD25",Central and North Island,2765000.0
2017.0,2.0,"RD21, RD23, RD25",Central and North Island,3340000.0
2017.0,3.0,"RD21, RD23, RD25",Central and North Island,4292000.0
2017.0,4.0,"RD21, RD23, RD25",Central and North Island,4051000.0
2017.0,5.0,"RD21, RD23, RD25",Central and North Island,4943000.0
2017.0,6.0,"RD21, RD23, RD25",Central and North Island,4951000.0
2017.0,7.0,"RD21, RD23, RD25",Central and North Island,8461000.0
2017.0,8.0,"RD21, RD23, RD25",Central and North Island,9746000.0
2017.0,9.0,"RD21, RD23, RD25",Central and North Island,6884000.0
2017.0,10.0,"RD21, RD23, RD25",Central and North Island,4000000.0
2017.0,11.0,"RD21, RD23, RD25",Central and North Island,3484000.0
2017.0,12.0,"RD21, RD23, RD25",Central and North Island,3680000.0
2018.0,1.0,"RD21, RD23, RD25",Central and North Island,3242000.0
2018.0,2.0,"RD21, RD23, RD25",Central and North Island,3460000.0
2018.0,3.0,"RD21, RD23, RD25",Central and North Island,4356000.0
2018.0,4.0,"RD21, RD23, RD25",Central and North Island,4214000.0
2018.0,5.0,"RD21, RD23, RD25",Central and North Island,4933000.0
2018.0,6.0,"RD21, RD23, RD25",Central and North Island,6544000.0
2018.0,7.0,"RD21, RD23, RD25",Central and North Island,8334000.0
2018.0,8.0,"RD21, RD23, RD25",Central and North Island,10021000.0
2018.0,9.0,"RD21, RD23, RD25",Central and North Island,7264000.0
2018.0,10.0,"RD21, RD23, RD25",Central and North Island,3010000.0
2018.0,11.0,"RD21, RD23, RD25",Central and North Island,3277000.0
2018.0,12.0,"RD21, RD23, RD25",Central and North Island,5240000.0
